film_id,votes,normed_film_title,film_director,film_year,country,genre,media_type,actors_raw
4ce2b7785ce41,1,The Terminator,James Cameron,1984,United Kingdom | USA,Science Fiction,Film,Arnold Schwarzenegger | Michael Biehn | Linda Hamilton
10067,1,Cheese,Mika Rottenberg,,,,,
4ce2b7f8e002d,1,"Dr Mabuse, The Gambler",Fritz Lang,1922,Germany,Crime,Film,Rudolf Klein-Rogge | Aud Egede-Nissen | Gertrud Welcker
4ce2b6b208402,1,Oliver,Lionel Bart,1968,United Kingdom,Musical | Period drama,Film,Ron Moody | Shani Wallis | Oliver Reed
4ce2b6b507d7c,1,Blood of the Beasts,Georges Franju,1948,France,Documentary,Film,Georges Hubert | Nicole Ladmiral
4ce2b6c047827,1,Distant Thunder,Satyajit Ray,1973,India,War,Film,Soumitra Chatterjee | Babita | Ramesh Mukherjee
4ce2b6ab7bd34,1,The Great Escape,John Sturges,1963,USA,War,Film,Steve McQueen | James Garner | Richard Attenborough
4ce2b878c0175,1,The Man Without a Past,Aki Kaurismäki,2002,Finland | France | Germany,Drama,Film,Markku Peltola | Kati Outinen | Juhani Niemelä
4ce2b6b0155c4,1,Masculin Féminin,Jean-Luc Godard,1966,France | Sweden,Drama,Film,Chantal Goya | Marlène Jobert | Catherine-Isabelle Duport
4ce2b7a30d942,1,Twilight,György Fehér,1990,Hungary,Thriller,Film,Péter Haumann | János Derzsi | Gyula Pauer
4ce2b6bfc6b58,1,Proba de microfon,Mircea Daneliuc,1980,Romania,Drama,Film,Geta Grapa | Mircea Daneliuc | Tora Vasilescu
4ce2b6b776f40,1,The Swimmer,Frank Perry,1968,USA,Drama,Film,Burt Lancaster | Janet Landgard | Janice Rule
4ce2b7be79f09,1,Dazed and Confused,Richard Linklater,1993,USA,Comedy | Drama,Film,Jason London | Joey Lauren Adams | Milla Jovovich
4ce2b7eec3e28,1,Titanic,James Cameron,1997,USA,Romance | Drama,Film,Leonardo DiCaprio | Kate Winslet | Billy Zane
4ce2b6acf2bb5,1,I'm Alright Jack,John Boulting,1959,United Kingdom,Comedy,Film,Ian Carmichael | Terry-Thomas | Peter Sellers
4ce2b6bec8c2e,1,Norma Rae,Martin Ritt,1979,USA,Drama,Film,Sally Field | Beau Bridges | Ron Leibman
4ce2b6a316871,1,Anemic Cinema,Marcel Duchamp,1926,France,Artists' Moving Image,Film,
4ce2b87fc5ceb,1,Etre et avoir,Nicolas Philibert,2002,France,Documentary,Film,Georges Lopez
4ce2b8a7cc0e0,1,The Heart is Deceitful Above All Things,Asia Argento,2004,France | United Kingdom | Italy | Japan | USA,Drama,Film,Asia Argento | Jimmy Bennett | Peter Fonda
4ce2b6f9c905a,1,"Ugly, Dirty and Bad",Ettore Scola,1976,Italy,,Film,Francesco Anniballi | Maria Bosco | Giselda Castrini
4ce2b7f59f509,1,"Goodbye, South, Goodbye",Hou Hsiao-hsien,1996,Japan | Taiwan,Crime,Film,Jack Kao | Hsu K'uei-ying | Lim Giong
4ce2b6b2e62e9,1,Petit a petit,Jean Rouch,1971,France,Documentary,Film,Illo Gaoudel | Damouré Zika | Lam Dia
4ce2b895e2bc8,1,S21: The Khmer Rouge Death Machine,Rithy Panh,2003,Belgium | Switzerland | Czech Republic | France | Germany,Documentary,Film,Van Nath
4ce2b7ea444c3,1,Boat Leaving the Port,Louis et Auguste Lumière,1895,France,Actuality film,Film,
4ce2b6bbd9770,1,Straits of Love and Hate (Aien Kyo),Mizoguchi Kenji,1937,Japan,Drama,Film,Fumiko Yamaji | Seizaburô Kawazu | Masao Shimizu
4ce2b74e74eed,1,"Now, Voyager",Irving Rapper,1942,USA,Melodrama | Romance,Film,Bette Davis | Paul Henreid | Claude Rains
4ce2b7b321280,1,Howards End,James Ivory,1992,United Kingdom | Japan,Drama,Film,Anthony Hopkins | Vanessa Redgrave | Helena Bonham Carter
4ce2b6b1e17cf,1,Good Morning,"Ozu Yasujirô ",1959,Japan,Comedy,Film,Keiji Sada | Yoshiko Kuga | Chishu Ryu
4ce2b787b6482,1,"West Indies, ou les nègres marrons de la liberté",Med Hondo,1979,France | Mauritania,Documentary,Film,Roland Bertin | Hélène Vincent | Philippe Clévenot
4ce2b895b2f83,1,Shara,Naomi Kawase,2003,Japan,Drama,Film,Kohei Fukunaga | Yuka Hyoundo | Naomi Kawase
4ce2b8c89ed00,1,Let the Right One In,Tomas Alfredson,2008,Norway | Sweden,Horror,Film,Kåre Hedebrant | Lina Leandersson | Per Ragnar
4ce2b74b5f07e,1,Unfinished Piece for the Player Piano,Nikita Mikhalkov,1976,USSR,Drama,Film,Aleksandr Kalyagin | Elena Solovei | Evgenia Glushenko
4ce2b7dc58beb,1,Babe,Chris Noonan,1995,Australia | USA,Children's | Animation,Film,Roscoe Lee Browne | James Cromwell | Magda Szubanski
4ce2b74373fc6,1,The Merry Widow,Erich von Stroheim,1925,USA,Romance,Film,Mae Murray | John Gilbert | Roy D'arcy
4ce2b6ae842a3,1,A Blonde in Love,Milos Forman,1965,Czechoslovakia,Drama,Film,Hana Brejchová | Vladimír Pucholt | Vladimír Mensík
4ce2b771c297f,1,Stand by Me,Rob Reiner,1986,USA,Drama,Film,Wil Wheaton | River Phoenix | Corey Feldman
4ce2b79d86c35,1,The Seventh Continent,Michael Haneke,1989,Austria,Drama,Film,Birgit Doll | Dieter Berner | Leni Tanzer
4ce2b74d0f68c,1,Nine and a Half Weeks,Adrian Lyne,1985,USA,Drama,Film,Mickey Rourke | Kim Basinger | Margaret Whitton
4ce2b6a87e6a8,1,David and Lisa,Frank Perry,1962,USA,Romance | Drama,Film,Keir Dullea | Janet Margolin | Howard Da Silva
4ce2b8c5290a9,1,Lust Caution,Ang Lee,2007,People's Republic of China | Hong Kong | Taiwan | USA,Drama,Film,Tony Leung Chiu-wai | Tang Wei | Joan Chen
4ce2b6aad04d9,1,Ganga Bruta,Humberto Mauro,1933,Brazil,,Film,
4ce2b6a9d7522,1,Faraon,Jerzy Kawalerowicz,1965,Poland,Historical drama,Film,Jerzy Zelnik | Barbara Brylska | Krystyna Mikolajewska
4ce2b89550f5f,1,Brown Bunny,Vincent Gallo,2003,Japan | USA,Drama,Film,Vincent Gallo | Chloë Sevigny | Cheryl Tiegs
4ce2b829473c5,1,Sexy Beast,Jonathan Glazer,2000,Spain | United Kingdom | USA,Gangster,Film,Ray Winstone | Ben Kingsley | Ian McShane
4ce2b6b9d4cce,1,Victim,Basil Dearden,1961,United Kingdom,Crime | Drama,Film,Dirk Bogarde | Sylvia Syms | Dennis Price
4ce2b6afa5e08,1,Moderato catabile,Peter Brook,1960,France,Drama,Film,Jeanne Moreau | Jean-Paul Belmondo | Pascale de Boysson
4ce2b8c2e57c9,1,Margot at the Wedding,Noah Baumbach,2007,USA,Comedy | Drama,Film,Nicole Kidman | Jennifer Jason Leigh | Jack Black
4ce2b8b1c1083,1,Battle in Heaven,Carlos Reygadas,2005,Belgium | France | Germany | Mexico | Netherlands,,Film,Marcos Hernández | Anapola Mushkadiz | Berta Ruiz
4ce2b6a9650c6,1,Edouard et Caroline,Jacques Becker,1951,France,Comedy,Film,Daniel Gélin | Anne Vernon | Jacques François
4ce2b6b337ac0,1,Point Blank,John Boorman,1967,USA,Gangster | Crime | Drama,Film,Lee Marvin | Angie Dickinson | Keenan Wynn
4ce2b80bc8b92,1,Election,Alexander Payne,1999,USA,Comedy,Film,Matthew Broderick | Reese Witherspoon | Chris Klein
4ce2b768dca66,1,Secvente,Alexandru Tatos,1982,Romania,Documentary,Film,Geo Barton | Ion Vilcu | Emilia Dobrin
4ce2b894279b8,1,Memories of Murder,Bong Joon-ho,2003,"Korea, Republic of",Detective drama | Thriller,Film,Song Kang-ho | Kim Sang-joong | Kim Rwe-ha
4ce2b86516164,1,Vendredi Soir,Claire Denis,2002,France,Drama,Film,Valérie Lemercier | Vincent Lindon | Grégoire Colin
4ce2b6b10e49d,1,My Childhood,Bill Douglas,1972,United Kingdom,Drama,Film,Stephen Archibald | Hughie Restorick | Jean Taylor Smith
4ce2b822587b0,1,The Blair Witch Project,Daniel Myrick/Eduardo Sánchez,1999,USA,Horror,Film,Heather Donahue | Joshua Leonard | Michael Williams
4ce2b7ab5b4e3,1,The Second Circle,Aleksandr Sokurov,1990,USSR,Drama,Film,Aleksandr Bystryakov | R. Molokeyev | D. Samokhin
4ce2b69b291b4,1,Carmen,Carlos Saura,1983,Spain,Drama | Performance,Film,Antonio Gades | Laura del Sol | Paco de Lucía
4ce2b73fca9d0,1,Man of Aran,Robert J. Flaherty,1934,United Kingdom,Documentary drama,Film,Colman King | Maggie Dirrane | Michael Dillane
4ce2b8b7b28dc,1,The Lives of Others,Florian Henckel von Donnersmarck,2006,Germany,Drama,Film,Martina Gedeck | Ulrich Mühe | Sebastian Koch
4ce2b69d18ab1,1,Moon and the Sledgehammer,Philip Trevelyan,1971,United Kingdom,Documentary,Film,Kathy Page | Mr. Page | Kim Page
4ce2b6c01bcfe,1,The World of Apu,Satyajit Ray,1958,India,Drama,Film,Soumitra Chatterjee | Sharmila Tagore | Alok Chakravarti
4ce2b7db425b7,1,Vanya on 42nd Street,Louis Malle,1994,United Kingdom | USA,Drama,Film,Phoebe Brand | Lynn Cohen | George Gaynes
4ce2b71c714b9,1,TV,Kurt Kren,1967,Austria,Artists' Moving Image,Film,
4ce2b6a732488,1,The Golden Coach,Jean Renoir,1952,France | Italy,Period drama,Film,Orchestra Sinfonica di Roma | Anna Magnani | Odoardo Spadaro
4ce2b8db92d5d,1,The Arbor,Clio Barnard,2010,United Kingdom,Biopic,Film,Manjinder Virk | Neil Dudgeon | Monica Dolan
4ce2b80bd844b,1,Happiness,Todd Solondz,1998,USA,Drama,Film,Jane Adams | Elizabeth Ashley | Dylan Baker
4ce2b8b8b5aa3,1,Zidane: a 21st Century Portrait,Philip Parreno/Douglas Gordon,2006,France | Iceland,,Film,Antonio Esteva | Celia Ramirez | Alfonso Villar
4ce2b72c5ae88,1,The Incredible Shrinking Man,Jack Arnold,1957,USA,Science Fiction,Film,Grant Williams | Randy Stuart | April Kent
4ce2b6b48e797,1,Rolling Thunder,John Flynn,1997,USA,Comedy | Crime,Television,Mariachi Uclatlan | William Devane | Tommy Lee Jones
4ce2b6bcc7768,1,From the Clouds to the Resistance,Jean-Marie Straub/Danièle Huillet,1979,France | United Kingdom | Italy | Federal Republic of Germany,Period drama,Film,Olimpia Carlisi | Guido Lombardo | Gino Felici
4ce2b6ade691d,1,Pale Flower,Shinoda Mashiro,1964,Japan,Drama,Film,Ryo Ikebe | Mariko Kaga | Takashi Fujiki
4ce2b8de11268,1,Another Year,Mike Leigh,2010,United Kingdom,Drama,Film,Jim Broadbent | Lesley Manville | Ruth Sheen
4ce2b6feda12b,1,Charge of the Light Brigade,Tony Richardson,1968,United Kingdom,War | Historical drama,Film,Trevor Howard | Vanessa Redgrave | John Gielgud
4ce2b8b140493,1,Idiocrazy,Mike Judge,2006,USA,,Film,Luke Wilson | Maya Rudolph | Dax Shepard
4ce2b6c22bfc8,1,Rocky III,Sylvester Stallone,1982,USA,Sport | Drama,Film,Sylvester Stallone | Talia Shire | Burt Young
4ce2b796e3a7d,1,Johanna D'Arc of Mongolia,Ulrike Ottinger,1989,France | Federal Republic of Germany,Comedy | Drama,Film,Delphine Seyrig | Irm Hermann | Gillian Scalici
4ce2b6b36514c,1,The Adversary,Satyajit Ray,1971,India,Drama,Film,Dhritiman Chatterjee | Indira Devi | Debraj Roy
4ce2b6a477be9,1,An Affair to Remember,Leo McCarey,1957,USA,Melodrama | Romance,Film,Cary Grant | Deborah Kerr | Richard Denning
4ce2b8326d012,1,"La commune (Paris, 1871)",Peter Watkins,2000,France,Documentary,Television,
4ce2b7d2abfbc,1,The Silences of the Palace,Moufida Tlatli,1994,France | Tunisia,Drama,Film,Amel Hedhili | Hend Sabri | Najia Ouerghi
4ce2b8b17e0f7,1,The Child,Jean-Pierre Dardenne/Luc Dardenne,2005,Belgium | France,,Film,Jérémie Renier | Déborah François | Jérémie Segard
4ce2b7461c88b,1,My Life as a Dog,Lasse Hallström,1985,Sweden,Comedy | Drama,Film,Anton Glanzelius | Tomas von Brömssen | Anki Lidén
4ce2b6b8e2503,1,The Treasure of Sierra Madre,John Huston,1947,USA,Crime,Film,Humphrey Bogart | Walter Huston | Tim Holt
4ce2b7608fe82,1,The Giant,Michael Klier,1982,Federal Republic of Germany,Documentary,Film,
4ce2b6bbb9165,1,Countess from Hong Kong,Charles Chaplin,1966,United Kingdom,Comedy,Film,Marlon Brando | Sophia Loren | Sydney Chaplin
4ce2b6a712b88,1,A Canterbury Tale,Michael Powell/Emeric Pressburger,1944,United Kingdom,War,Film,Eric Portman | Sheila Sim | Dennis Price
4ce2b72eb2a74,1,Invasión,Hugo Santiago,1969,Argentina,Drama,Film,Olga Zubarry | Juan Carlos Paz | Roberto Villanueva
4ce2b835b92be,1,The Wind Will Carry Us,Abbas Kiarostami,1999,France | Iran,Drama,Film,Behzad Dourani | Farzad Sohrabi | Shahpour Ghobadi
4ce2b6a90aec4,1,Dog Star Man,Stan Brakhage,1964,USA,Artists' Moving Image,Film,Stan Brakhage
4ce2b7a720c9f,1,Riff Raff,Ken Loach,1991,United Kingdom,Comedy | Drama,Film,Robert Carlyle | Emer McCourt | Richard Belgrave
4ce2b6a9d3c38,1,Prison,Ingmar Bergman,1949,Sweden,Drama,Film,Doris Svedlund | Birger Malmsten | Eva Henning
10100,1,Germany Year 90 Nine Zero,Jean-Luc Godard,,,,,
4ce2b6a36c8ca,1,A Valparaíso,Joris Ivens,1963,Chile | France,Disaster,Film,Roger Pigaut
4f4ba027cd5d7,1,Heimat,Edgar Reitz,,Federal Republic of Germany,Drama,Film,
4ce2b6a7241be,1,The Soldiers,Jean-Luc Godard,1963,France | Italy,Drama,Film,Marino Masè | Albert Juross | Geneviève Galéa
4ce2b6b3571c6,1,Storm Over Asia,Vsevolod Pudovkin,1928,USSR,Drama,Film,Valery Inkijinoff | L. Dedinstev | Paulina Bilinskaya
4ce2b6d99085b,1,Condition of Illusion,Peter Gidal,1975,United Kingdom,Artists' Moving Image,Film,
4ce2b79ebd952,1,Rikyu,Teshigahara Hiroshi,1989,Japan,Biopic | Historical drama,Film,Rentarô Mikuni | Yoshiko Mita | Tsutomu Yamazaki
4ce2b6bbbdd5d,1,Limelight,Charles Chaplin,1951,USA,Drama,Film,Charles Chaplin | Claire Bloom | Nigel Bruce
4ce2b6ab31599,1,Duck You Sucker,Sergio Leone,1971,Italy,Western,Film,Rod Steiger | James Coburn | Romolo Valli
4ce2b6a7416aa,1,Casque d'Or,Jacques Becker,1952,France,Crime | Historical drama,Film,Simone Signoret | Serge Reggiani | Claude Dauphin
4ce2b8402c3e6,1,Clouds of May,Nuri Bilge Ceylan,2000,Turkey,Drama,Film,Muzzafer Özdemir | Emine Ceylan | Fatma Ceylan
4ce2b69e57fec,1,Listen to Britain,Humphrey Jennings/Stewart McAllister,1942,United Kingdom,Documentary | War | Government sponsored film,Film,Leonard Brockington | Myra Hess | Bud Flanagan
4f4bb53687fa1,1,"Martha, Macy, May, Marlene",Sean Durkin,2011,,Thriller,Film,Elisabeth Olsen | Christopher Abbott | Brady Corbet
4ce2b7949fc47,1,Sound and Fury,Jean-Claude Brisseau,1988,France,Crime,Film,Vincent Gasperitsch | François Negret | Bruno Cremer
4ce2b7bd6e6a5,1,Hyenas,Djibril Diop Mambéty,1992,Switzerland | France | United Kingdom | Netherlands | Senegal,Drama,Film,Mansour Diouf | Ami Diakhate | Makhourédia Guèye
4ce2b6a6d26d5,1,Cabaret,Bob Fosse,1972,USA,Musical | Period drama,Film,Liza Minnelli | Michael York | Helmut Griem
4ce2b849c2d3a,1,The Day I Became a Woman,Marzieh Meshini,2000,Iran,Drama,Film,Fatemeh Cheragh Akhar | Shabnam Toloui | Azizeh Sedighi
4ce2b6b786fe8,1,Love,Karoly Makk,1971,Hungary,Drama,Film,Lili Darvas | Mari Töröcsik | Iván Darvas
4ce2b6b997e58,1,The Emigrants,Jan Troell,1970,Sweden,Drama,Film,Max von Sydow | Liv Ullmann | Eddie Axberg
4ce2b6bceaff5,1,Lost Lost Lost,Jonas Mekas,1975,USA,Biopic,Film,Jonas Mekas | Adolfas Mekas | Professor Pakstas
4ce2b6a48f8f6,1,Banditi a Orgosolo,Vittorio De Seta,1961,Italy,Drama,Film,Michele Cossu | Giuseppe Cuccu | Vittorina Pisano
4ce2b6b42a428,1,Les Rendez-vous du diable,Haroun Tazieff,1959,France,Documentary,Film,Paul Rogers
4ce2b6a6698ca,1,Bridge on the River Kwai,David Lean,,United Kingdom | USA,War,Film,William Holden | Jack Hawkins | Alec Guinness
4ce2b7663e800,1,Vagabond,Agnès Varda,1985,France | United Kingdom,Drama,Film,Sandrine Bonnaire | Macha Méril | Stéphane Freiss
4ce2b7dc5ee6f,1,La Haine,Mathieu Kassovitz,1995,France,Drama,Film,Vincent Cassel | Hubert Koundé | Saïd Taghmaoui
10074,1,US Go Home,Claire Denis,,,,,
4ce2b6f95cd00,1,Broken Blossoms,D.W. Griffith,1919,USA,Romance | Drama,Film,Lillian Gish | Richard Barthelmess | Donald Crisp
4ce2b6b15e998,1,Never Give a Sucker an Even Break,Edward F Cline,1941,USA,Comedy,Film,W.C. Fields | Gloria Jean | Leon Errol
4ce2b829e01cd,1,2046,Wong Kar Wai,2004,People's Republic of China | France | Germany | Hong Kong | Italy,Science Fiction | Romance | Fantasy,Film,Tony Leung Chiu-wai | Gong Li | Faye Wong Ching-man
4ce2b765a5d54,1,A Dirty Story,Jean Eustache,1977,France,,Film,Michel Lonsdale | Douchka | Laura Fanning
4ce2b6bfd6ea3,1,Love in the Afternoon,Eric Rohmer,1979,France,Drama,Television,Bernard Verley | Zouzou | Françoise Verley
4ce2b7c595cb0,1,Farewell My Concubine,Chen Kaige,1993,People's Republic of China | Hong Kong,Romance | Drama,Film,Leslie Cheung Kwok-wing | Zhang Fengyi | Gong Li
4ce2b6b364e60,1,The Parson's Widow,Carl Theodor Dreyer,1920,Sweden,Drama,Film,Hildur Carlberg | Einar Röd | Greta Almroth
4ce2b6b9c6329,1,Der Verlorene,Peter Lorre,1951,Federal Republic of Germany,War,Film,Peter Lorre | Karl John | Helmuth Rudolph
4ce2b79d6c028,1,Why Has Bodhi-Dharma Left for the East?: A Zen Fable,Yong-Kyun Bae,1989,"Korea, Republic of",Drama,Film,Pan-yong Yi | Won-sop Sin | Huang Hae-jin
4ce2b8af4478d,1,Volver,Pedro Almodóvar,2005,Spain,Drama,Film,Penélope Cruz | Carmen Maura | Lola Dueñas
4ce2b6bc0d9f3,1,Pocket Money,François Truffaut,1976,France,Drama,Film,Nicole Félix | Chantal Mercier | Jean-François Stévenin
4ce2b8e0521b1,1,The Social Network,David Fincher,2010,USA,Biopic,Film,Jesse Eisenberg | Andrew Garfield | Justin Timberlake
4ce2b6b74e0aa,1,The Sting,George Roy Hill,1973,USA,Gangster | Crime,Film,Paul Newman | Robert Redford | Robert Shaw
4ce2b6a77fbf5,1,Cheyenne Autumn,John Ford,1964,USA,Western,Film,Richard Widmark | Carroll Baker | Karl Malden
4ce2b6af21b73,1,The Long Goodbye,Robert Altman,1973,USA,Detective drama | Crime,Film,Elliott Gould | Nina Van Pallandt | Sterling Hayden
4ce2b6b94bfaa,1,Hawks and Sparrows,Pier Paolo Pasolini,1966,Italy,Fantasy,Film,Francesco Leonetti | Totò | Ninetto Davoli
4ce2b8bc3f650,1,After the Wedding,Susan Brier,2006,Denmark | United Kingdom | Sweden,Drama,Film,Mads Mikkelsen | Rolf Lassgård | Sidse Babett Knudsen
4ce2b6f7e4d64,1,Le boucher,Claude Chabrol,1970,France | Italy,Drama,Film,Stéphane Audran | Jean Yanne | Antonio Passalia
4ce2b7c726e08,1,Rebels of the Neon God,Tsai Ming Liang,1992,Hong Kong | Taiwan,Drama,Film,Chen Chao-jung | Wang Yu-wen | Lee Kang-sheng
4ce2b6e31fdf2,1,Repo Man,Alex Cox,1983,USA,Comedy | Science Fiction,Film,Tito Larriva | The Plugz | Steven Hufsteter
4ce2b695e80e1,1,Broadway Danny Rose,Woody Allen,1984,USA,Comedy,Film,Woody Allen | Mia Farrow | Nick Apollo Forte
4ce2b75d58117,1,Puika,Aivars Freimanis,1986,USSR,Drama,Film,Indars Lacis | Zigrida Lorentse | Edgars Liepinche
4ce2b6aeade85,1,The Left Handed Gun,Arthur Penn,1958,USA,Western,Film,Paul Newman | Lita Milan | John Dehner
4ce2b737319d3,1,Landscape Suicide,James Benning,1986,USA,Crime | Biopic,Film,Rhonda Bell | Elion Sucher
4ce2b813f0066,1,The Housemaid,Kim Ki-young,1960,"Korea, Republic of",Drama,Film,Lee Un-shim | Chu Jung-nyo | Kim Chin-kyu
4ce2b6ad6965f,1,Ivan the Terrible II,Sergei M Eisenstein,1958,USSR,Biopic | Historical drama,Film,Nikolai Cherkasov | Ludmila Tselikovskaya | Serafima Birman
4ce2b6b4ef7fb,1,Salvatore Giuliano,Francesco Rosi,1962,Italy,Crime | Biopic,Film,Frank Wolff | Salvo Randone | Federico Zardi
4ce2b6a513c02,1,A Bigger Splash,Jack Hazan,1974,United Kingdom,Documentary,Film,David Hockney | Peter Schlesinger | Celia Birtwell
4ce2b6f3bba45,1,Le berceau de cristal,Philippe Garrel,1975,France,,Film,Margareth Clement | Nico | Dominique Sanda
4ce2b777c49e8,1,Teesri Kasam,Basu Bhattacharya,1966,India,Drama,Film,Raj Kapoor | Waheeda Rehman | Iftekhar
4ce2b74c67bc2,1,"New York, New York",Martin Scorsese,1977,USA,Musical,Film,Liza Minnelli | Robert De Niro | Lionel Stander
4ce2b6bd80c5b,1,The Fury,Brian de Palma,1978,USA,Fantasy,Film,John Cassavetes | Carrie Snodgress | Kirk Douglas
4ce2b77859f63,1,A Man There Was,Victor Sjöström,1917,Sweden,Period drama,Film,Victor Sjöström | Bergliot Husberg | August Falk
4ce2b772277dd,1,Les statues meurent aussi…,Chris Marker/Alain Resnais,1953,France,Documentary,Film,Jean Négroni
4ce2b6bbdabaa,1,Airplane!,Jim Abrahams/David & Jerry Zucker,1980,USA,Disaster | Comedy | Romance,Film,Robert Hays | Julie Hagerty | Kareem Abdul-Jabbar
4ce2b748cc554,1,They Caught the Ferry,Carl Theodor Dreyer,1948,Denmark,Documentary,Film,Joseph Koch
4ce2b70180c21,1,Manila by Night,Ishmael Bernal,1981,Philippines,Drama,Film,Charito Solis | Johnny Wilson | William Martinez
4ce2b7bedbbf1,1,True Romance,Tony Scott,1993,USA,Gangster | Crime | Romance | Thriller,Film,Christian Slater | Patricia Arquette | Dennis Hopper
4ce2b6ae52fa0,1,Throne of Blood,Akira Kurosawa,1957,Japan,Drama,Film,Toshiro Mifune | Isuzu Yamada | Takashi Shimura
4ce2b6a29f46e,1,Rain,Joris Ivens,1929,Netherlands,Amateur film | Artists' Moving Image,Film,
10094,1,Faszinierendes Puppenhaus,Uli Versum,,,,,
4ce2b728bdd3a,1,Firemans Ball,Milos Forman,1967,Czechoslovakia | Italy,Comedy,Film,Jan Vostrcil | Josef Kolb | Josef Svet
4ce2b793dc013,1,che cosa sono le nuvole?,Pier Paolo Pasolini,1968,Italy,,Film,Ira Fürstenberg | Walter Chiari | Franco Franchi
4ce2b6e130645,1,Das Boot,Wolfgang Petersen,1984,Federal Republic of Germany,War,Television,Jürgen Prochnow | Herbert Grönemeyer | Klaus Wennemann
50c30ab0647b1,1,Amour,Michael Haneke,,Austria | France | Germany,Romance | Drama,Film,Jean-Louis Trintignant | Emmanuele Riva | Isabelle Huppert
4ce2b879ae21a,1,Divine Intervention,Elia Suleiman,2002,France | Germany | Morocco | Netherlands | USA,Drama,Film,Elia Suleiman | Manal Khader | Nayef Fahoum Daher
4ce2b7be8becc,1,Fearless,Peter Weir,1993,USA,Drama,Film,Jeff Bridges | Isabella Rossellini | Rosie Perez
4ce2b8b85dd10,1,Rang De Basanti,Rakeysh Omprakash Mehra,2005,India,,Film,Aamir Khan | Alice Patten | Soha Ali Khan
4ce2b6b61bacf,1,The Shame,Ingmar Bergman,1968,Sweden,Drama,Film,Liv Ullmann | Max von Sydow | Gunnar Björnstrand
4ce2b6abb251e,1,Adebar,Peter Kubelka,1957,Austria,Artists' Moving Image,Film,
4ce2b6a453c5b,1,A Trip to the Moon,Georges Méliès,1902,France,Science Fiction | Trick film,Film,Georges Méliès
4ce2b88a88134,1,The Passion of Christ,Mel Gibson,2004,USA,Drama,Film,James Caviezel | Monica Bellucci | Claudia Gerini
4ce2b6b082150,1,Miracle in Milan,Vittorio de Sica,1951,Italy,Fantasy | Drama,Film,Geppa | Brunella Bovo | Emma Gramatica
4ce2b6b29b568,1,Paris At Midnight,E. Mason Hopper,1926,USA,,Film,Jetta Goudal | Lionel Barrymore
4ce2b7fdef9f7,1,Mother and Son,Aleksandr Sokurov,1997,Germany | Russian Federation,Drama,Film,Gudrun Geyer | Aleksei Ananishnov | Judy Winter
4ce2b6b05eaf1,1,Scattered Clouds a.k.a. Two In The Shadow,Naruse Mikio,1967,Japan,Drama,Film,Yûzô Kayama | Yôko Tsukasa | Daisuke Katô
4ce2b6ee97f1a,1,The Art of Vision,Stan Brakhage,1964,USA,Artists' Moving Image,Film,
4ce2b6b1c988d,1,American Madness,Frank Capra,1932,USA,Drama,Film,Walter Huston | Pat O'Brien | Kay Johnson
4ce2b76ec3591,1,Somewhere In Time,Jeannot Szwarc,1980,USA,Science Fiction | Romance | Fantasy,Film,Christopher Reeve | Christopher Plummer | Jane Seymour
10123,1,An Extraordinary Study in Human Degradation,Patrik Eriksson,,,,,
4ce2b82e65e82,1,George Washington,David Gordon Green,2000,USA,Drama,Film,Candace Evanofski | Donald Holden | Damien Jewan Lee
4ce2b8c357ab8,1,Paranoid Park,Gus van Sant,2007,France | USA,,Film,Gabe Nevins | Taylor Momsen | Jake Miller
4ce2b6bd28b3e,1,Entr'acte,René Clair,1924,France,Artists' Moving Image,Film,Francis Picabia | Erik Satie | Marcel Achard
4ce2b865af136,1,Millennium Mambo,Hsiao-hsien Hou,2001,France | Taiwan,Drama,Film,Hsu Chi | Jack Kao | Tuan Chun-hao
4ce2b6b514296,1,Saturday Night Fever,John Badham,1977,USA,Drama,Film,John Travolta | Karen Lynn Gorney | Barry Miller
4ce2b8949cd20,1,Uzak/Distant,Nuri Bilge Ceylan,2003,Netherlands | Turkey,Drama,Film,Muzzafer Özdemir | Mehmet Emin Toprak | Zuhal Gencer Erkaya
4ce2b6947e49e,1,Vengeance is Mine,Imamura Shohei,1979,Japan,Thriller,Film,Ken Ogata | Rentarô Mikuni | Chocho Miyako
4ce2b78f28adc,1,A Cruel Romance,Eldar Ryazanov,1984,USSR,Period drama,Film,Larissa Guseyeva | Nikita Mikhalkov | Andrei Myagkov
4de8ba148a50b,1,Mysteries of Lisbon,Raúl Ruiz,2010,France | Portugal,Drama,Film,Adriano Luz | Maria Joâo Bastos | Ricardo Pereira
4ce2b77b947f0,1,A Tree Grows in Brooklyn,Elia Kazan,1945,USA,Drama,Film,Dorothy McGuire | Joan Blondell | James Dunn
4ce2b794f1be9,1,Drowning by Numbers,Peter Greenaway,1988,United Kingdom | Netherlands,Comedy,Film,Joan Plowright | Juliet Stevenson | Joely Richardson
4ce2b7fdc9820,1,Level Five,Chris Marker,1996,France,Documentary,Film,Catherine Belkhodja | Kenji Tokitsu | Nagisa Oshima
4ce2b8329a714,1,Julien Donkey Boy,Harmony Korine,1999,USA,Drama,Film,Ewen Bremner | Chloë Sevigny | Werner Herzog
10118,1,Radiant Child,Tamra Davis,,,,,
4ce2b7c96bad8,1,Sonatine,Kitano Takeshi,1993,Japan,Gangster | Crime | Drama,Film,Takeshi Kitano | Aya Kokumai | Tetsu Watanabe
